Order,Cod.Prod
1,9.0
2,69.0
2,42.0
2,44.0
2,27.0
2,37.0
2,54.0
2,3.0
3,62.0
3,68.0
3,1.0
3,2.0
4,70.0
4,69.0
4,66.0
4,72.0
4,13.0
4,16.0
4,41.0
4,63.0
5,67.0
5,44.0
5,58.0
6,70.0
6,58.0
7,57.0
7,58.0
7,66.0
7,5.0
7,22.0
7,52.0
7,55.0
7,3.0
8,48.0
8,9.0
8,55.0
9,55.0
10,20.0
10,67.0
10,8.0
11,61.0
11,57.0
12,57.0
13,69.0
13,34.0
13,24.0
13,22.0
13,59.0
13,19.0
13,63.0
14,55.0
15,27.0
15,56.0
15,72.0
15,59.0
15,65.0
15,14.0
15,17.0
15,35.0
16,49.0
16,13.0
16,29.0
16,2.0
16,50.0
17,14.0
18,30.0
18,33.0
18,5.0
19,52.0
19,58.0
19,7.0
19,43.0
19,35.0
19,20.0
20,6.0
21,25.0
21,6.0
22,1.0
22,11.0
22,22.0
22,32.0
22,34.0
22,43.0
22,53.0
22,72.0
23,1.0
23,65.0
23,63.0
